04.0,"Incision&#44; division&#44; and excision of cranial and peripheral nerves Excludes: opticociliary neurectomy (12.79) sympathetic ganglionectomy (05.21-05.29)"
04.01,"Excision of acoustic neuroma That by craniotomy Excludes: that by stereotactic radiosurgery (92.30 - 92.39)"
04.02,"Division of trigeminal nerve Retrogasserian neurotomy"
04.03,"Division or crushing of other cranial and peripheral nerves Excludes: that of: glossopharyngeal nerve (29.92) laryngeal nerve (31.91) nerves to adrenal glands (07.42) phrenic nerve for collapse of lung (33.31) vagus nerve (44.00-44.03)"
04.04,"Other incision of cranial and peripheral nerves"
04.05,"Gasserian ganglionectomy"
04.06,"Other cranial or peripheral ganglionectomy Excludes: sympathetic ganglionectomy (05.21-05.29)"
04.07,"Other excision or avulsion of cranial and peripheral nerves Curettage of peripheral nerve Debridement of peripheral nerve Resection of peripheral nerve Excision of peripheral neuroma [Morton's] Excludes: biopsy of cranial or peripheral nerve (04.11-04.12)"
04.1,"Diagnostic procedures on peripheral nervous system"
04.11,"Closed [percutaneous] [needle] biopsy of cranial or peripheral nerve or ganglion"
04.12,"Open biopsy of cranial or peripheral nerve or ganglion"
04.19,"Other diagnostic procedures on cranial and peripheral nerves and ganglia Excludes: microscopic examination of specimen from nervous system  (90.01-90.09) neurologic examination (89.13)"
04.2,"Destruction of cranial and peripheral nerves Destruction of cranial or peripheral nerves by: cryoanalgesia injection of neurolytic agent radiofrequency Radiofrequency ablation"
04.3,"Suture of cranial and peripheral nerves"
04.4,"Lysis of adhesions and decompression of cranial and peripheral nerves"
04.41,"Decompression of trigeminal nerve root"
04.42,"Other cranial nerve decompression"
04.43,"Release of carpal tunnel"
04.44,"Release of tarsal tunnel"
04.49,"Other peripheral nerve or ganglion decompression or lysis of adhesions Peripheral nerve neurolysis NOS"
04.5,"Cranial or peripheral nerve graft"
04.6,"Transposition of cranial and peripheral nerves Nerve transplantation"
04.7,"Other cranial or peripheral neuroplasty"
04.71,"Hypoglossal-facial anastomosis"
04.72,"Accessory-facial anastomosis"
04.73,"Accessory-hypoglossal anastomosis"
04.74,"Other anastomosis of cranial or peripheral nerve"
04.75,"Revision of previous repair of cranial and peripheral nerves"
04.76,"Repair of old traumatic injury of cranial and peripheral nerves"
04.79,"Other neuroplasty"
04.8,"Injection into peripheral nerve Excludes: destruction of nerve (by injection of neurolytic agent) (04.2)"
04.80,"Peripheral nerve injection&#44; not otherwise specified"
04.81,"Injection of anesthetic into peripheral nerve for analgesia Excludes: that for operative anesthesia -- omit code"
04.89,"Injection of other agent&#44; except neurolytic Excludes: injection of neurolytic agent (04.2)"
04.9,"Other operations on cranial and peripheral nerves"
04.91,"Neurectasis"
04.92,"Implantation or replacement of peripheral neurostimulator lead(s) Code also any insertion of neurostimulator pulse generator (86.94-86.98)"
04.93,"Removal of peripheral neurostimulator lead(s) Code also any removal of neurostimulator pulse generator (86.05)"
04.99,"Other"
05,"Operations on sympathetic nerves or ganglia Excludes: paracervical uterine denervation (69.3)"
05.0,"Division of sympathetic nerve or ganglion Excludes: that of nerves to adrenal glands (07.42)"
05.1,"Diagnostic procedures on sympathetic nerves or ganglia"
05.11,"Biopsy of sympathetic nerve or ganglion"
05.19,"Other diagnostic procedures on sympathetic nerves or ganglia"
05.2,"Sympathectomy"
05.21,"Sphenopalatine ganglionectomy"
05.22,"Cervical sympathectomy"
05.23,"Lumbar sympathectomy"
05.24,"Presacral sympathectomy"
05.25,"Periarterial sympathectomy"
05.29,"Other sympathectomy and ganglionectomy Excision or avulsion of sympathetic nerve NOS Sympathetic ganglionectomy NOS Excludes: biopsy of sympathetic nerve or ganglion (05.11) opticociliary neurectomy (12.79) periarterial sympathectomy  (05.25) tympanosympathectomy (20.91)"
05.3,"Injection into sympathetic nerve or ganglion Excludes: injection of ciliary sympathetic ganglion (12.79)"
05.31,"Injection of anesthetic into sympathetic nerve for analgesia"
05.32,"Injection of neurolytic agent into sympathetic nerve"
05.39,"Other injection into sympathetic nerve or ganglion"
05.8,"Other operations on sympathetic nerves or ganglia"
05.81,"Repair of sympathetic nerve or ganglion"
05.89,"Other"
05.9,"Other operations on nervous system"
06,"Operations on thyroid and parathyroid glands Includes: incidental resection of hyoid bone"
06.0,"Incision of thyroid field Excludes: division of isthmus (06.91)"
06.01,"Aspiration of thyroid field Percutaneous or needle drainage of thyroid field Excludes: aspiration biopsy of thyroid (06.11) drainage by incision (06.09) postoperative aspiration of field (06.02)"
06.02,"Reopening of wound of thyroid field Reopening of wound of thyroid field for: control of (postoperative) hemorrhage examination exploration removal of hematoma"
06.09,"Other incision of thyroid field Drainage of hematoma by incision Drainage of thyroglossal tract by incision Exploration: neck by incision thyroid (field) by incision Removal of foreign body by incision Thyroidotomy NOS by incision Excludes: postoperative exploration (06.02) removal of hematoma by aspiration (06.01)"
06.1,"Diagnostic procedures on thyroid and parathyroid glands"
06.11,"Closed [percutaneous] [needle] biopsy of thyroid gland Aspiration biopsy of thyroid"
06.12,"Open biopsy of thyroid gland"
06.13,"Biopsy of parathyroid gland"
06.19,"Other diagnostic procedures on thyroid and parathyroid glands Excludes: radioisotope scan of: parathyroid (92.13) thyroid (92.01) soft tissue x-ray of thyroid field (87.09)"
06.2,"Unilateral thyroid lobectomy Complete removal of one lobe of thyroid (with removal of isthmus or portion of other lobe) Hemithyroidectomy Excludes: partial substernal thyroidectomy (06.51)"
06.3,"Other partial thyroidectomy"
06.31,"Excision of lesion of thyroid Excludes: biopsy of thyroid (06.11-06.12) laser interstitial thermal therapy [LITT] of lesion or tissue of neck under guidance (17.62)"
06.39,"Other Isthmectomy Partial thyroidectomy NOS Excludes: partial substernal thyroidectomy (06.51)"
06.4,"Complete thyroidectomy Excludes: complete substernal thyroidectomy (06.52) that with laryngectomy (30.3-30.4)"
06.5,"Substernal thyroidectomy"
06.50,"Substernal thyroidectomy&#44; not otherwise specified"
06.51,"Partial substernal thyroidectomy"
06.52,"Complete substernal thyroidectomy"
06.6,"Excision of lingual thyroid Excision of thyroid by: submental route transoral route"
06.7,"Excision of thyroglossal duct or tract"
06.8,"Parathyroidectomy"
06.81,"Complete parathyroidectomy"
06.89,"Other parathyroidectomy Parathyroidectomy NOS Partial parathyroidectomy Excludes: biopsy of parathyroid (06.13)"
06.9,"Other operations on thyroid (region) and parathyroid"
06.91,"Division of thyroid isthmus Transection of thyroid isthmus"
06.92,"Ligation of thyroid vessels"
06.93,"Suture of thyroid gland"
06.94,"Thyroid tissue reimplantation Autotransplantation of thyroid tissue"
06.95,"Parathyroid tissue reimplantation Autotransplantation of parathyroid tissue"
06.98,"Other operations on thyroid glands"
06.99,"Other operations on parathyroid glands"
07,"Operations on other endocrine glands Includes: operations on: adrenal glands pineal gland pituitary gland thymus Excludes: operations on: aortic and carotid bodies (39.8) ovaries (65.0-65.99) pancreas (52.01-52.99) testes (62.0-62.99)"
07.0,"Exploration of adrenal field Excludes: incision of adrenal (gland) (07.41)"
07.00,"Exploration of adrenal field&#44; not otherwise specified"
07.01,"Unilateral exploration of adrenal field"
07.02,"Bilateral exploration of adrenal field"
07.1,"Diagnostic procedures on adrenal glands&#44; pituitary gland&#44; pineal gland&#44; and thymus"
07.11,"Closed [percutaneous] [needle] biopsy of adrenal gland"
07.12,"Open biopsy of adrenal gland"
07.13,"Biopsy of pituitary gland&#44; transfrontal approach"
07.14,"Biopsy of pituitary gland&#44; transsphenoidal approach"
07.15,"Biopsy of pituitary gland&#44; unspecified approach"
07.16,"Biopsy of thymus"
07.17,"Biopsy of pineal gland"
07.19,"Other diagnostic procedures on adrenal glands&#44; pituitary gland&#44; pineal gland&#44; and thymus Excludes: microscopic examination of specimen from endocrine gland  (90.11-90.19) radioisotope scan of pituitary gland (92.11)"
07.2,"Partial adrenalectomy"
07.21,"Excision of lesion of adrenal gland Excludes: biopsy of adrenal gland (07.11-07.12)"
07.22,"Unilateral adrenalectomy Adrenalectomy NOS Excludes: excision of remaining adrenal gland (07.3)"
07.29,"Other partial adrenalectomy Partial adrenalectomy NOS"
07.3,"Bilateral adrenalectomy Excision of remaining adrenal gland Excludes: bilateral partial adrenalectomy (07.29)"
07.4,"Other operations on adrenal glands&#44; nerves&#44; and vessels"
07.41,"Incision of adrenal gland Adrenalotomy (with drainage)"
07.42,"Division of nerves to adrenal glands"
07.43,"Ligation of adrenal vessels"
07.44,"Repair of adrenal gland"
07.45,"Reimplantation of adrenal tissue Autotransplantation of adrenal tissue"
07.49,"Other"
07.5,"Operations on pineal gland"
07.51,"Exploration of pineal field Excludes: that with incision of pineal gland (07.52)"
07.52,"Incision of pineal gland"
07.53,"Partial excision of pineal gland Excludes: biopsy of pineal gland (07.17)"
07.54,"Total excision of pineal gland Pinealectomy (complete) (total)"
07.59,"Other operations on pineal gland"
07.6,"Hypophysectomy"
07.61,"Partial excision of pituitary gland&#44; transfrontal approach Cryohypophysectomy&#44; partial transfrontal approach Division of hypophyseal stalk transfrontal approach Excision of lesion of pituitary [hypophysis] transfrontal approach Hypophysectomy&#44; subtotal transfrontal approach Infundibulectomy&#44; hypophyseal transfrontal approach Excludes: biopsy of pituitary gland&#44; transfrontal approach (07.13)"
07.62,"Partial excision of pituitary gland&#44; transsphenoidal approach Excludes: biopsy of pituitary gland&#44; transsphenoidal approach (07.14)"
07.63,"Partial excision of pituitary gland&#44; unspecified approach Excludes: biopsy of pituitary gland NOS (07.15)"
07.64,"Total excision of pituitary gland&#44; transfrontal approach Ablation of pituitary by implantation (strontium-yttrium) (Y) transfrontal approach Cryohypophysectomy&#44; complete transfrontal approach"
07.65,"Total excision of pituitary gland&#44; transsphenoidal approach"
07.68,"Total excision of pituitary gland&#44; other specified approach"
07.69,"Total excision of pituitary gland&#44; unspecified approach Hypophysectomy NOS Pituitectomy NOS"
07.7,"Other operations on hypophysis"
07.71,"Exploration of pituitary fossa Excludes: exploration with incision of pituitary gland (07.72)"
07.72,"Incision of pituitary gland Aspiration of: craniobuccal pouch craniopharyngioma hypophysis pituitary gland Rathke's pouch"
07.79,"Other Insertion of pack into sella turcica"
07.8,"Thymectomy"
07.80,"Thymectomy&#44; not otherwise specified"
